Date,SPY
2000-01-05,88.45231628417969
2000-01-06,87.03081512451172
2000-01-07,92.08518981933594
2000-01-10,92.40115356445312
2000-01-11,91.29549407958984
2000-01-12,90.38726043701172
2000-01-13,91.61135864257812
2000-01-14,92.85518646240234
2000-01-18,92.12467193603516
2000-01-19,92.87501525878906
2000-01-20,91.45338439941406
2000-01-21,91.25596618652344
2000-01-24,88.66952514648438
2000-01-25,89.67649841308594
2000-01-26,88.96565246582031
2000-01-27,88.61029052734375
2000-01-28,85.84619903564453
2000-01-31,88.17594146728516
2000-02-01,89.04463958740234
2000-02-02,89.1236343383789
2000-02-03,90.46622467041016
2000-02-04,90.09111785888672
2000-02-07,89.95282745361328
2000-02-08,91.1769790649414
2000-02-09,89.26181030273438
2000-02-10,89.43949890136719
2000-02-11,87.62313079833984
2000-02-14,88.13646697998047
2000-02-15,89.13349151611328
2000-02-16,87.8205337524414
2000-02-17,87.366455078125
2000-02-18,85.4908218383789
2000-02-22,85.27360534667969
2000-02-23,86.28050994873047
2000-02-24,84.5430908203125
2000-02-25,84.23703002929688
2000-02-28,86.00410461425781
2000-02-29,86.83335876464844
2000-03-01,87.46514892578125
2000-03-02,87.52445220947266
2000-03-03,89.16317749023438
2000-03-06,88.29443359375
2000-03-07,86.58656311035156
2000-03-08,86.4780044555664
2000-03-09,89.00521087646484
2000-03-10,88.53128814697266
2000-03-13,87.5638656616211
2000-03-14,86.32000732421875
2000-03-15,88.33387756347656
2000-03-16,92.46036529541016
2000-03-17,93.07140350341797
2000-03-20,92.59638977050781
2000-03-21,94.49658966064453
2000-03-22,95.07063293457031
2000-03-23,96.69371795654297
2000-03-24,97.26775360107422
2000-03-27,96.23845672607422
2000-03-28,95.68421173095703
2000-03-29,95.78317260742188
2000-03-30,94.17987823486328
2000-03-31,95.24874114990234
2000-04-03,95.80298614501953
2000-04-04,95.09040832519531
2000-04-05,94.49658966064453
2000-04-06,95.3180923461914
2000-04-07,95.92176818847656
2000-04-10,95.54566955566406
2000-04-11,95.26856994628906
2000-04-12,92.6557846069336
2000-04-13,91.36912536621094
2000-04-14,86.14353942871094
2000-04-17,89.15222930908203
2000-04-18,91.50767517089844
2000-04-19,90.65655517578125
2000-04-20,91.092041015625
2000-04-24,90.10230255126953
2000-04-25,93.84339904785156
2000-04-26,92.78443145751953
2000-04-27,92.47760772705078
2000-04-28,91.90355682373047
2000-05-01,93.15059661865234
2000-05-02,91.28997039794922
2000-05-03,89.15222930908203
2000-05-04,89.8252182006836
2000-05-05,90.91390228271484
2000-05-08,90.23096466064453
2000-05-09,89.50849151611328
2000-05-10,87.48949432373047
2000-05-11,89.48869323730469
2000-05-12,90.4586181640625
2000-05-15,92.02238464355469
2000-05-16,92.91305541992188
2000-05-17,91.94319152832031
2000-05-18,90.81491088867188
2000-05-19,89.38977813720703
2000-05-22,88.71675872802734
2000-05-23,87.41032409667969
2000-05-24,88.83553314208984
2000-05-25,87.3113784790039
2000-05-26,87.41032409667969
2000-05-30,90.2606430053711
2000-05-31,90.4586181640625
2000-06-01,92.04209899902344
2000-06-02,93.64546203613281
2000-06-05,93.19020080566406
2000-06-06,92.77452087402344
2000-06-07,93.41783142089844
2000-06-08,93.05168151855469
2000-06-09,92.85369873046875
2000-06-12,91.7650146484375
2000-06-13,93.4870834350586
2000-06-14,93.64546203613281
2000-06-15,93.84339904785156
2000-06-16,93.07231903076172
2000-06-19,94.26272583007812
2000-06-20,93.92542266845703
2000-06-21,93.88580322265625
2000-06-22,92.4572525024414
2000-06-23,91.66362762451172
2000-06-26,92.84415435791016
2000-06-27,92.1596450805664
2000-06-28,92.41755676269531
2000-06-29,91.5445556640625
2000-06-30,92.239013671875
2000-07-03,93.50881958007812
2000-07-05,91.82234954833984
2000-07-06,92.5365982055664
2000-07-07,94.02465057373047
2000-07-10,93.86592864990234
2000-07-11,94.06437683105469
2000-07-12,94.67941284179688
2000-07-13,95.0960464477539
2000-07-14,96.02852630615234
2000-07-17,95.8698501586914
2000-07-18,95.08615112304688
2000-07-19,94.32222747802734
2000-07-20,95.63172149658203
2000-07-21,93.76670837402344
2000-07-24,93.23103332519531
2000-07-25,93.52865600585938
2000-07-26,92.61601257324219
2000-07-27,92.29851531982422
2000-07-28,90.21527862548828
2000-07-31,90.79063415527344
2000-08-01,91.3461685180664
2000-08-02,91.80247497558594
2000-08-03,92.43742370605469
2000-08-04,92.93344116210938
2000-08-07,94.04449462890625
2000-08-08,94.40166473388672
2000-08-09,93.60803985595703
2000-08-10,93.15167236328125
2000-08-11,93.58816528320312
2000-08-14,94.77859497070312
2000-08-15,94.69921112060547
2000-08-16,94.3619384765625
2000-08-17,95.35400390625
2000-08-18,95.03653717041016
2000-08-21,95.55241394042969
2000-08-22,95.3936538696289
2000-08-23,95.7706527709961
2000-08-24,96.06825256347656
2000-08-25,96.02852630615234
2000-08-28,96.35588836669922
2000-08-29,96.37577819824219
2000-08-30,95.4531478881836
2000-08-31,96.72298431396484
2000-09-01,96.82215118408203
2000-09-05,96.04839324951172
2000-09-06,94.95716857910156
2000-09-07,95.7706527709961
2000-09-08,95.11588287353516
2000-09-11,94.97704315185547
2000-09-12,94.28258514404297
2000-09-13,94.53059387207031
2000-09-14,95.00675964355469
2000-09-15,92.9282455444336
2000-09-18,92.07291412353516
2000-09-19,92.90834045410156
2000-09-20,92.22212219238281
2000-09-21,90.8198471069336
2000-09-22,92.47073364257812
2000-09-25,91.81438446044922
2000-09-26,90.64081573486328
2000-09-27,91.1181640625
2000-09-28,92.29170227050781
2000-09-29,91.41651153564453
2000-10-02,91.5558090209961
2000-10-03,90.70048522949219
2000-10-04,91.456298828125
2000-10-05,91.77458953857422
2000-10-06,89.78553771972656
2000-10-09,89.10923767089844
2000-10-10,87.63735961914062
2000-10-11,86.90140533447266
2000-10-12,84.73332977294922
2000-10-13,87.55777740478516
2000-10-16,87.95559692382812
2000-10-17,85.76764678955078
2000-10-18,85.44938659667969
2000-10-19,88.67167663574219
2000-10-20,89.0495834350586
2000-10-23,89.4473876953125
2000-10-24,88.85067749023438
2000-10-25,86.76220703125
2000-10-26,87.00084686279297
2000-10-27,88.65177917480469
2000-10-30,89.4473876953125
2000-10-31,90.98887634277344
2000-11-01,90.68059539794922
2000-11-02,90.82978057861328
2000-11-03,90.87952423095703
2000-11-06,91.51595306396484
2000-11-07,91.49612426757812
2000-11-08,89.46731567382812
2000-11-09,89.129150390625
2000-11-10,86.9610824584961
2000-11-13,86.28477478027344
2000-11-14,88.55229949951172
2000-11-15,88.8307876586914
2000-11-16,87.4384536743164
2000-11-17,86.97098541259766
2000-11-20,85.72787475585938
2000-11-21,86.16548919677734
2000-11-22,84.10678100585938
2000-11-24,85.82730865478516
2000-11-27,86.5831298828125
2000-11-28,85.09134674072266
2000-11-29,84.93226623535156
2000-11-30,84.19632720947266
2000-12-01,84.1565170288086
2000-12-04,84.87261962890625
2000-12-05,87.65721893310547
2000-12-06,86.25495910644531
2000-12-07,85.07150268554688
2000-12-08,85.27037811279297
2000-12-11,88.23408508300781
2000-12-12,87.85616302490234
2000-12-13,86.65276336669922
2000-12-14,85.54883575439453
2000-12-15,83.61660766601562
2000-12-18,84.73389434814453
2000-12-19,83.008056640625
2000-12-20,80.60395812988281
2000-12-21,81.16259002685547
2000-12-22,83.59663391113281
2000-12-26,84.49445343017578
2000-12-27,85.11294555664062
2000-12-28,85.3723373413086
2000-12-29,83.75627136230469
2001-01-02,82.23992156982422
2001-01-03,86.19033813476562
2001-01-04,85.26255798339844
2001-01-05,82.47935485839844
2001-01-08,83.1178207397461
2001-01-09,82.89834594726562
2001-01-10,84.35482788085938
2001-01-11,84.43461608886719
2001-01-12,84.27498626708984
2001-01-16,84.81367492675781
2001-01-17,85.20272064208984
2001-01-18,86.05069732666016
2001-01-19,85.56185913085938
2001-01-22,86.13048553466797
2001-01-23,86.80887603759766
2001-01-24,87.06822204589844
2001-01-25,86.84871673583984
2001-01-26,86.74899291992188
2001-01-29,87.21185302734375
2001-01-30,87.97796630859375
2001-01-31,87.47998809814453
2001-02-01,88.06096649169922
2001-02-02,86.06266784667969
2001-02-05,86.6947021484375
2001-02-06,86.4393310546875
2001-02-07,85.9924087524414
2001-02-08,84.99005126953125
2001-02-09,84.17285919189453
2001-02-12,85.13689422607422
2001-02-13,84.44099426269531
2001-02-14,84.31330108642578
2001-02-15,85.13052368164062
2001-02-16,83.2534408569336
2001-02-20,81.9701919555664
2001-02-21,80.20169830322266
2001-02-22,80.32301330566406
2001-02-23,79.78031921386719
2001-02-26,81.47856903076172
2001-02-27,80.72525024414062
2001-02-28,79.135498046875
2001-03-01,79.55049896240234
2001-03-02,78.91839599609375
2001-03-05,79.63986206054688
2001-03-06,80.49540710449219
2001-03-07,81.06999206542969
2001-03-08,81.15938568115234
2001-03-09,78.75884246826172
2001-03-12,75.38780212402344
2001-03-13,76.62638854980469
2001-03-14,75.11327362060547
2001-03-15,75.13247680664062
2001-03-16,73.62548828125
2001-03-19,75.12342071533203
2001-03-20,73.1069564819336
2001-03-21,71.86502838134766
2001-03-22,71.13523864746094
2001-03-23,73.28622436523438
2001-03-26,74.22085571289062
2001-03-27,75.73804473876953
2001-03-28,73.64469146728516
2001-03-29,73.92635345458984
2001-03-30,74.70097351074219
2001-04-02,73.1069564819336
2001-04-03,70.66791534423828
2001-04-04,70.96239471435547
2001-04-05,73.65109252929688
2001-04-06,72.53079986572266
2001-04-09,73.33740997314453
2001-04-10,74.67537689208984
2001-04-11,74.7265853881836
2001-04-12,76.0837173461914
2001-04-16,75.28352355957031
2001-04-17,76.34622955322266
2001-04-18,79.38055419921875
2001-04-19,80.43685913085938
2001-04-20,79.70064544677734
2001-04-23,78.25389862060547
2001-04-24,77.83133697509766
2001-04-25,78.84919738769531
2001-04-26,79.20133209228516
2001-04-27,80.52005767822266
2001-04-30,81.08341217041016
2001-05-01,81.33309173583984
2001-05-02,81.18585205078125
2001-05-03,80.15519714355469
2001-05-04,81.51875305175781
2001-05-07,80.8145751953125
2001-05-08,80.77613830566406
2001-05-09,80.43685913085938
2001-05-10,80.67369079589844
2001-05-11,80.11676788330078
2001-05-14,80.27684783935547
2001-05-15,80.64810180664062
2001-05-16,82.54940032958984
2001-05-17,82.67740631103516
2001-05-18,83.05514526367188
2001-05-21,84.27783203125
2001-05-22,84.16905975341797
2001-05-23,82.74144744873047
2001-05-24,82.98470306396484
2001-05-25,82.0052719116211
2001-05-29,81.35227966308594
2001-05-30,80.21279907226562
2001-05-31,80.62893676757812
2001-06-01,81.12823486328125
2001-06-04,81.51875305175781
2001-06-05,82.45336151123047
2001-06-06,81.76840209960938
2001-06-07,82.06285858154297
2001-06-08,81.30105590820312
2001-06-11,80.72492980957031
2001-06-12,80.58409118652344
2001-06-13,79.89273834228516
2001-06-14,78.10025787353516
2001-06-15,78.22608184814453
2001-06-18,77.84732818603516
2001-06-19,78.18754577636719
2001-06-20,78.5984115600586
2001-06-21,79.49080657958984
2001-06-22,78.86805725097656
2001-06-25,78.14263916015625
2001-06-26,78.03349304199219
2001-06-27,77.98853302001953
2001-06-28,78.418701171875
2001-06-29,78.70758056640625
2001-07-02,79.6897964477539
2001-07-03,79.67054748535156
2001-07-05,78.11691284179688
2001-07-06,76.42852020263672
2001-07-09,76.84579467773438
2001-07-10,75.92135620117188
2001-07-11,75.99833679199219
2001-07-12,77.80237579345703
2001-07-13,78.4764404296875
2001-07-16,77.49421691894531
2001-07-17,78.21965789794922
2001-07-18,77.68682861328125
2001-07-19,78.36727142333984
2001-07-20,77.89867401123047
2001-07-23,76.36431884765625
2001-07-24,75.62602233886719
2001-07-25,76.4605941772461
2001-07-26,77.2630844116211
2001-07-27,77.55841064453125
2001-07-30,77.58407592773438
2001-07-31,77.90506744384766
2001-08-01,78.39299011230469
2001-08-02,78.71398162841797
2001-08-03,78.28385925292969
2001-08-06,77.2309799194336
2001-08-07,77.53276824951172
2001-08-08,76.09469604492188
2001-08-09,76.31935119628906
2001-08-10,76.58262634277344
2001-08-13,76.60183715820312
2001-08-14,76.56974029541016
2001-08-15,75.90853118896484
2001-08-16,76.17172241210938
2001-08-17,74.95194244384766
2001-08-20,75.64529418945312
2001-08-21,74.35491180419922
2001-08-22,75.12530517578125
2001-08-23,74.85562133789062
2001-08-24,76.40924835205078
2001-08-27,75.95343780517578
2001-08-28,74.84281158447266
2001-08-29,74.17510986328125
2001-08-30,72.74995422363281
2001-08-31,73.28278350830078
2001-09-04,72.81415557861328
2001-09-05,72.99384307861328
2001-09-06,71.11286926269531
2001-09-07,69.79680633544922
2001-09-10,70.65065002441406
2001-09-17,66.95919799804688
2001-09-18,66.79869079589844
2001-09-19,65.45056915283203
2001-09-20,63.370479583740234
2001-09-21,62.68678665161133
2001-09-24,64.89061737060547
2001-09-25,65.5672378540039
2001-09-26,65.33528900146484
2001-09-27,65.9023208618164
2001-09-28,67.3006820678711
2001-10-01,67.19112396240234
2001-10-02,68.03529357910156
2001-10-03,69.17584228515625
2001-10-04,69.23384094238281
2001-10-05,69.09850311279297
2001-10-08,68.64745330810547
2001-10-09,68.28021240234375
2001-10-10,69.80094146728516
2001-10-11,70.88350677490234
2001-10-12,70.56134033203125
2001-10-15,70.43243408203125
2001-10-16,70.87708282470703
2001-10-17,69.36917114257812
2001-10-18,69.22095489501953
2001-10-19,69.17584228515625
2001-10-22,70.5419921875
2001-10-23,70.18110656738281
2001-10-24,69.99427032470703
2001-10-25,71.2508316040039
2001-10-26,71.08971405029297
2001-10-29,69.24031829833984
2001-10-30,68.4090347290039
2001-10-31,68.17705535888672
2001-11-01,69.92333984375
2001-11-02,70.40023803710938
2001-11-05,71.32170867919922
2001-11-06,72.43008422851562
2001-11-07,72.33341979980469
2001-11-08,72.55896759033203
2001-11-09,72.63626861572266
2001-11-12,72.19166564941406
2001-11-13,73.81554412841797
2001-11-14,73.88639831542969
2001-11-15,74.02168273925781
2001-11-16,73.6930923461914
2001-11-19,74.60164642333984
2001-11-20,73.97661590576172
2001-11-21,73.4868392944336
2001-11-23,74.54367065429688
2001-11-26,74.7048110961914
2001-11-27,74.38260650634766
2001-11-28,73.03579711914062
2001-11-29,74.02168273925781
2001-11-30,73.4933090209961
2001-12-03,73.0551528930664
2001-12-04,74.29241943359375
2001-12-05,75.65204620361328
2001-12-06,75.61334991455078
2001-12-07,75.11075592041016
2001-12-10,73.7059555053711
2001-12-11,73.5577621459961
2001-12-12,73.64152526855469
2001-12-13,72.21092987060547
2001-12-14,72.90044403076172
2001-12-17,73.65440368652344
2001-12-18,74.09260559082031
2001-12-19,74.61455535888672
2001-12-20,73.87994384765625
2001-12-21,74.32804870605469
2001-12-24,74.18576049804688
2001-12-26,74.59318542480469
2001-12-27,75.04579162597656
2001-12-28,75.00697326660156
2001-12-31,73.90776062011719
2002-01-02,74.70307922363281
2002-01-03,75.55016326904297
2002-01-04,76.05449676513672
2002-01-07,75.517822265625
2002-01-08,75.34322357177734
2002-01-09,74.72896575927734
2002-01-10,75.05876159667969
2002-01-11,74.32159423828125
2002-01-14,73.85601806640625
2002-01-15,74.45740509033203
2002-01-16,72.95075988769531
2002-01-17,73.5003890991211
2002-01-18,73.16414642333984
2002-01-22,72.65980529785156
2002-01-23,73.21585083007812
2002-01-24,73.44219207763672
2002-01-25,73.42280578613281
2002-01-28,73.62323760986328
2002-01-29,71.30836486816406
2002-01-30,72.33647155761719
2002-01-31,73.18356323242188
2002-02-01,72.84083557128906
2002-02-04,71.03034210205078
2002-02-05,70.5905990600586
2002-02-06,70.2867660522461
2002-02-07,69.84703063964844
2002-02-08,71.18550109863281
2002-02-11,72.05844116210938
2002-02-12,71.83212280273438
2002-02-13,72.59510040283203
2002-02-14,72.45932006835938
2002-02-15,71.70281982421875
2002-02-19,70.32550048828125
2002-02-20,71.50878143310547
2002-02-21,70.02808380126953
2002-02-22,70.89452362060547
2002-02-25,72.06488037109375
2002-02-26,71.91621398925781
2002-02-27,72.1942367553711
2002-02-28,71.87090301513672
2002-03-01,73.54566192626953
2002-03-04,74.84535217285156
2002-03-05,74.60610961914062
2002-03-06,75.49195861816406
2002-03-07,75.33028411865234
2002-03-08,75.64710235595703
2002-03-11,75.80876922607422
2002-03-12,75.7635269165039
2002-03-13,75.0328598022461
2002-03-14,74.92939758300781
2002-03-15,75.64334869384766
2002-03-18,75.65631866455078
2002-03-19,76.16215515136719
2002-03-20,74.72904968261719
2002-03-21,74.76146697998047
2002-03-22,74.59928131103516
2002-03-25,73.67204284667969
2002-03-26,74.0999984741211
2002-03-27,74.29456329345703
2002-03-28,74.2621078491211
2002-04-01,74.29456329345703
2002-04-02,73.88600158691406
2002-04-03,73.36725616455078
2002-04-04,73.06246948242188
2002-04-05,73.075439453125
2002-04-08,73.23104858398438
2002-04-09,72.71875762939453
2002-04-10,73.54230499267578
2002-04-11,71.71363830566406
2002-04-12,72.25189208984375
2002-04-15,71.7007064819336
2002-04-16,73.40617370605469
2002-04-17,73.2505111694336
2002-04-18,72.93277740478516
2002-04-19,73.19866943359375
2002-04-22,71.97953033447266
2002-04-23,71.66828918457031
2002-04-24,70.9484634399414
2002-04-25,70.98736572265625
2002-04-26,69.63858032226562
2002-04-29,69.29488372802734
2002-04-30,69.9433364868164
2002-05-01,70.79935455322266
2002-05-02,70.5269775390625
2002-05-03,69.76180267333984
2002-05-06,68.3935317993164
2002-05-07,68.15362548828125
2002-05-08,70.68910217285156
2002-05-09,69.87203216552734
2002-05-10,68.55564880371094
2002-05-13,69.94983673095703
2002-05-14,71.4737319946289
2002-05-15,71.19491577148438
2002-05-16,71.56451416015625
2002-05-17,71.91468048095703
2002-05-20,71.13651275634766
2002-05-21,70.48805236816406
2002-05-22,70.64366912841797
2002-05-23,71.39588928222656
2002-05-24,70.48158264160156
2002-05-28,70.09896850585938
2002-05-29,69.58023071289062
2002-05-30,69.38567352294922
2002-05-31,69.52833557128906
2002-06-03,67.68022918701172
2002-06-04,67.84883880615234
2002-06-05,68.48430633544922
2002-06-06,67.0901107788086
2002-06-07,67.01229095458984
2002-06-10,67.2717056274414
2002-06-11,66.117431640625
2002-06-12,66.5195083618164
2002-06-13,65.85155487060547
2002-06-14,65.75428009033203
2002-06-17,67.51812744140625
2002-06-18,68.06927490234375
2002-06-19,66.48055267333984
2002-06-20,65.63106536865234
2002-06-21,64.60486602783203
2002-06-24,64.94324493408203
2002-06-25,63.48561096191406
2002-06-26,63.589725494384766
2002-06-27,64.7024917602539
2002-06-28,64.39665222167969
2002-07-01,63.140708923339844
2002-07-02,61.8001708984375
2002-07-03,62.15160369873047
2002-07-05,64.6243667602539
2002-07-08,63.81746292114258
2002-07-09,62.21011734008789
2002-07-10,59.945640563964844
2002-07-11,60.43363952636719
2002-07-12,59.7698974609375
2002-07-15,60.08876037597656
2002-07-16,58.930450439453125
2002-07-17,59.047603607177734
2002-07-18,57.134429931640625
2002-07-19,55.12366485595703
2002-07-22,53.490333557128906
2002-07-23,52.026161193847656
2002-07-24,55.13019943237305
2002-07-25,54.66164016723633
2002-07-26,55.70280075073242
2002-07-29,58.416358947753906
2002-07-30,59.177730560302734
2002-07-31,59.320926666259766
2002-08-01,57.772151947021484
2002-08-02,56.477195739746094
2002-08-05,54.51197814941406
2002-08-06,56.347023010253906
2002-08-07,57.32966232299805
2002-08-08,59.18426513671875
2002-08-09,59.4055061340332
2002-08-12,58.96952438354492
2002-08-13,57.89580535888672
2002-08-14,60.01070022583008
2002-08-15,60.8436279296875
2002-08-16,60.66142272949219
2002-08-19,62.08002471923828
2002-08-20,61.422760009765625
2002-08-21,62.30776596069336
2002-08-22,62.912967681884766
2002-08-23,61.55942153930664
2002-08-26,61.988922119140625
2002-08-27,61.27308654785156
2002-08-28,59.93259811401367
2002-08-29,59.9586296081543
2002-08-30,59.72433853149414
2002-09-03,57.44678497314453
2002-09-04,58.26670455932617
2002-09-05,57.772151947021484
2002-09-06,58.566036224365234
2002-09-09,58.99553680419922
2002-09-10,59.672298431396484
2002-09-11,59.30137634277344
2002-09-12,58.20817184448242
2002-09-13,58.35132598876953
2002-09-16,58.494468688964844
2002-09-17,57.15395736694336
2002-09-18,56.58127975463867
2002-09-19,55.11715316772461
2002-09-20,55.13547134399414
2002-09-23,54.6844367980957
2002-09-24,53.80199432373047
2002-09-25,55.13547134399414
2002-09-26,56.03750228881836
2002-09-27,54.08961868286133
2002-09-30,53.46211624145508
2002-10-01,56.03095626831055
2002-10-02,54.351070404052734
2002-10-03,53.80199432373047
2002-10-04,52.81499481201172
2002-10-07,51.72340774536133
2002-10-08,52.533939361572266
2002-10-09,51.050140380859375
2002-10-10,52.703895568847656
2002-10-11,55.011295318603516
2002-10-14,55.318485260009766
2002-10-15,57.97886657714844
2002-10-16,56.573509216308594
2002-10-17,57.69776916503906
2002-10-18,57.939605712890625
2002-10-21,58.9397087097168
2002-10-22,58.514869689941406
2002-10-23,58.959327697753906
2002-10-24,57.756614685058594
2002-10-25,58.959327697753906
2002-10-28,58.57365036010742
2002-10-29,57.89385223388672
2002-10-30,58.45603942871094
2002-10-31,57.86117172241211
2002-11-01,59.00508117675781
2002-11-04,59.56721115112305
2002-11-05,60.037841796875
2002-11-06,60.815673828125
2002-11-07,59.32537841796875
2002-11-08,58.59977722167969
2002-11-11,57.69123458862305
2002-11-12,58.148780822753906
2002-11-13,58.20764923095703
2002-11-14,59.30575942993164
2002-11-15,59.74372482299805
2002-11-18,59.142337799072266
2002-11-19,59.063907623291016
2002-11-20,60.377723693847656
2002-11-21,61.502037048339844
2002-11-22,61.06407928466797
2002-11-25,61.10331726074219
2002-11-26,59.93980026245117
2002-11-27,61.626190185546875
2002-11-29,61.43014907836914
2002-12-02,61.528175354003906
2002-12-03,60.70454788208008
2002-12-04,60.430030822753906
2002-12-05,59.763301849365234
2002-12-06,60.15550994873047
2002-12-09,58.50178146362305
2002-12-10,59.28614044189453
2002-12-11,59.33845901489258
2002-12-12,59.331905364990234
2002-12-13,58.397186279296875
2002-12-16,59.90713882446289
2002-12-17,59.38418960571289
2002-12-18,58.69786834716797
2002-12-19,58.2795295715332
2002-12-20,59.11110305786133
2002-12-23,59.13081359863281
2002-12-24,58.69071578979492
2002-12-26,58.71697235107422
2002-12-27,57.39670181274414
2002-12-30,57.87620544433594
2002-12-31,57.95503234863281
2003-01-02,59.820533752441406
2003-01-03,60.00444030761719
2003-01-06,61.06201171875
2003-01-07,60.91093826293945
2003-01-08,60.03075408935547
2003-01-09,60.963478088378906
2003-01-10,61.127689361572266
2003-01-13,61.107994079589844
2003-01-14,61.30502700805664
2003-01-15,60.69416046142578
2003-01-16,60.444557189941406
2003-01-17,59.551212310791016
2003-01-21,58.62504577636719
2003-01-22,57.91561508178711
2003-01-23,58.27031707763672
2003-01-24,56.739845275878906
2003-01-27,55.964744567871094
2003-01-28,56.37854766845703
2003-01-29,56.80554962158203
2003-01-30,55.458961486816406
2003-01-31,56.529624938964844
2003-02-03,56.64130783081055
2003-02-04,56.08297348022461
2003-02-05,55.734832763671875
2003-02-06,55.472068786621094
2003-02-07,54.79551696777344
2003-02-10,55.183067321777344
2003-02-11,54.80207061767578
2003-02-12,53.9284553527832
2003-02-13,54.0926628112793
2003-02-14,55.275062561035156
2003-02-18,56.24720001220703
2003-02-19,55.95163345336914
2003-02-20,55.39324951171875
2003-02-21,55.95163345336914
2003-02-24,55.04512405395508
2003-02-25,55.4852409362793
2003-02-26,54.677284240722656
2003-02-27,55.39982604980469
2003-02-28,55.7676887512207
2003-03-03,55.23563003540039
2003-03-04,54.35544204711914
2003-03-05,54.81523513793945
2003-03-06,54.35544204711914
2003-03-07,54.729835510253906
2003-03-10,53.41608810424805
2003-03-11,52.89060974121094
2003-03-12,53.24531173706055
2003-03-13,55.08454895019531
2003-03-14,55.261878967285156
2003-03-17,57.00259017944336
2003-03-18,57.337589263916016
2003-03-19,57.77766036987305
2003-03-20,57.90248489379883
2003-03-21,59.1384162902832
2003-03-24,57.173072814941406
2003-03-25,57.720462799072266
2003-03-26,57.43028259277344
2003-03-27,57.47646713256836
2003-03-28,57.186248779296875
2003-03-31,55.88701248168945
2003-04-01,56.74439239501953
2003-04-02,58.11616134643555
2003-04-03,57.83918762207031
2003-04-04,58.1821174621582
2003-04-07,58.06999588012695
2003-04-08,58.162349700927734
2003-04-09,57.39729690551758
2003-04-10,57.71385192871094
2003-04-11,57.47646713256836
2003-04-14,58.663536071777344
2003-04-15,59.21097183227539
2003-04-16,58.20191192626953
2003-04-17,59.06583786010742
2003-04-21,59.12523651123047
2003-04-22,60.239776611328125
2003-04-23,60.79380416870117
2003-04-24,60.25298309326172
2003-04-25,59.50771713256836
2003-04-28,60.53658676147461
2003-04-29,60.74761199951172
2003-04-30,60.61570358276367
2003-05-01,60.60913848876953
2003-05-02,61.47306823730469
2003-05-05,61.3543586730957
2003-05-06,61.934722900390625
2003-05-07,61.59183120727539
2003-05-08,60.97185134887695
2003-05-09,61.81603240966797
2003-05-12,62.574462890625
2003-05-13,62.46232604980469
2003-05-14,62.33047866821289
2003-05-15,62.726139068603516
2003-05-16,62.56787872314453
2003-05-19,61.10374069213867
2003-05-20,60.97842788696289
2003-05-21,61.10374069213867
2003-05-22,61.71050262451172
2003-05-23,61.83579635620117
2003-05-27,62.917415618896484
2003-05-28,63.09546661376953
2003-05-29,62.93058776855469
2003-05-30,63.939666748046875
2003-06-02,64.20343780517578
2003-06-03,64.46723175048828
2003-06-04,65.39716339111328
2003-06-05,65.7203369140625
2003-06-06,65.46316528320312
2003-06-09,64.79704284667969
2003-06-10,65.45654296875
2003-06-11,66.14901733398438
2003-06-12,66.35348510742188
2003-06-13,65.66102600097656
2003-06-16,67.04595947265625
2003-06-17,67.04595947265625
2003-06-18,66.9865951538086
2003-06-19,65.96434020996094
2003-06-20,65.81873321533203
2003-06-23,65.14363098144531
2003-06-24,65.2098159790039
2003-06-25,64.55450439453125
2003-06-26,65.39513397216797
2003-06-27,64.64057159423828
2003-06-30,64.62071228027344
2003-07-01,65.21641540527344
2003-07-02,66.03715515136719
2003-07-03,65.35546112060547
2003-07-07,66.65272521972656
2003-07-08,66.95056915283203
2003-07-09,66.57330322265625
2003-07-10,65.7260971069336
2003-07-11,66.34827423095703
2003-07-14,66.67261505126953
2003-07-15,66.5269775390625
2003-07-16,66.13643646240234
2003-07-17,65.19656372070312
2003-07-18,65.86504364013672
2003-07-21,65.05095672607422
2003-07-22,65.6400375366211
2003-07-23,65.68634796142578
2003-07-24,65.18994903564453
2003-07-25,66.34162902832031
2003-07-28,66.09671783447266
2003-07-29,65.79226684570312
2003-07-30,65.63340759277344
2003-07-31,65.78565216064453
2003-08-01,65.20319366455078
2003-08-04,65.20319366455078
2003-08-05,63.81983184814453
2003-08-06,64.19046783447266
2003-08-07,64.86561584472656
2003-08-08,65.05095672607422
2003-08-11,65.29585266113281
2003-08-12,65.89154052734375
2003-08-13,65.55399322509766
2003-08-14,65.7326889038086
2003-08-15,65.93789672851562
2003-08-18,66.50712585449219
2003-08-19,66.75863647460938
2003-08-20,66.48724365234375
2003-08-21,66.69905853271484
2003-08-22,66.03715515136719
2003-08-25,66.14306640625
2003-08-26,66.26222229003906
2003-08-27,66.28209686279297
2003-08-28,66.69246673583984
2003-08-29,67.14251708984375
2003-09-02,68.0427017211914
2003-09-03,68.413330078125
2003-09-04,68.44644927978516
2003-09-05,68.06257629394531
2003-09-08,68.62516784667969
2003-09-09,68.17507934570312
2003-09-10,67.4867172241211
2003-09-11,67.6852798461914
2003-09-12,67.81102752685547
2003-09-15,67.5727767944336
2003-09-16,68.55897521972656
2003-09-17,68.4266128540039
2003-09-18,69.23409271240234
2003-09-19,68.8819808959961
2003-09-22,68.13777923583984
2003-09-23,68.39693450927734
2003-09-24,67.1810073852539
